delivery_id,order_id,delivery_date,delivery_status,delivery_partner_id,tracking_number
310,161,2024-06-27,Shipped,4,b4681dee-2747-48d4-bd08-5c28ce6883ae
311,109,2024-09-15,Delivered,4,e7b6f18e-f697-4be6-9552-56fbd7647a51
312,329,2024-03-06,Delivered,4,0353a46c-9bc2-4eed-b848-e3ba94e942e6
313,305,2024-07-29,Shipped,1,ac7cd19f-5929-4e9c-815c-fb68e63cb1da
314,184,2024-05-30,Shipped,3,a55c0ab1-b914-440a-93ba-e3d28b1d5001
315,7,2024-09-26,In Transit,3,db2734b4-1d31-4a4b-8455-40cdbb04a53f
316,331,2024-04-16,Delivered,5,03135111-cfec-436f-aa00-6515bc07cd92
317,369,2024-10-28,Delivered,2,04ae9385-5eaf-4fe9-9a9f-5382d3c1f27f
318,42,2024-06-18,Shipped,1,b4e007f4-05c1-4ee3-a689-02f929e65623
319,273,2024-04-14,Shipped,4,abd08ca8-22c8-43f5-9b1f-a3cdd39198da
320,485,2024-06-23,In Transit,4,21044b0f-fdd3-42a5-9aff-a98027936eee
321,402,2024-04-01,Shipped,5,20d6e1a7-2955-40ef-ae74-12c05295a1bb
322,165,2024-09-26,In Transit,4,84525a0c-e5d5-492e-ba46-18c55cdd424a
323,446,2024-07-04,In Transit,5,51b6058a-4a9e-4d70-877a-af44a6c6e868
324,372,2024-07-13,Shipped,5,2fa512e3-ce72-42ad-bb30-0681912254f4
325,359,2024-01-13,In Transit,4,b65e5eea-6467-4b5a-a6ef-1c56346df45e
326,105,2024-09-14,Shipped,1,c7cb7867-459f-424e-8c1f-231fa8a8435a
327,415,2024-03-01,In Transit,2,0a172637-aa1e-4315-8e90-b9e3b926784f
328,220,2024-02-22,Delivered,1,2742dba5-16d0-4071-a5b4-124616658b5e
329,358,2024-12-02,Delivered,1,16fe268f-cd22-4466-8237-1aa482546efa
330,420,2024-07-15,In Transit,1,d2df2fd2-56a4-4946-8d6a-d2a143ae31c5
331,30,2024-05-03,In Transit,3,82363c72-5a3d-4499-bc59-814dd202b15f
332,100,2024-08-25,Delivered,1,8f4568a4-b7d0-417a-9141-0b3984f28a33
333,108,2024-04-08,Delivered,4,cdaa43e8-d479-4719-8e6f-f5d2b49f5d6d
334,432,2024-03-17,In Transit,4,56219bad-e190-44a3-a1d4-c8fc090d499e
335,293,2024-04-13,Shipped,5,2faed85c-65e0-4111-a7ec-d2da44ccbe62
336,470,2024-05-30,Shipped,5,235bddd7-47a9-4a18-8228-792da9f38f74
337,484,2024-02-27,Delivered,1,2f9e39eb-174c-4c1b-9214-41bc30329899
338,391,2024-07-26,In Transit,5,58a1c11f-3714-438b-b0cc-e89b0d12c416
339,243,2024-09-01,In Transit,1,a3637cfb-a1fb-4519-9428-be299b8baa9b
340,299,2024-04-16,Shipped,3,6664b07c-0e9b-467c-ad4b-cc91d6670749
341,48,2024-09-26,In Transit,5,2915746a-6b4e-4ac5-b664-4c3e3a329910
342,68,2024-09-09,Shipped,5,916125e8-7919-40ae-9f77-05117f7d82d8
343,351,2024-09-22,In Transit,2,4d113357-b939-49b3-81ba-898f9c375d10
344,219,2024-02-03,Delivered,5,961dfb48-9542-4da0-b58e-b5d128ec5e18
345,441,2024-11-17,Delivered,2,a9e2a418-794c-474d-8b29-affbe3e80fd5
346,444,2024-12-21,Shipped,3,03679160-37f8-44ff-a345-9ccd1ed2cdbc
347,423,2024-03-22,In Transit,2,360e2f3c-622b-450f-8e9a-f8bd90a26820
348,315,2024-11-15,Shipped,4,35b5d1e3-2b90-422b-828b-ef33e58460ee
349,150,2024-06-24,In Transit,2,efb70fb8-1cd6-4fa8-a380-ed0e4bb768be
350,307,2024-12-23,Delivered,5,72dff6ce-2caf-404b-af96-3cd8fcc2de1d
351,113,2024-04-13,Shipped,3,030b68f0-63d9-4151-8557-6598688cc715
352,301,2024-09-01,Shipped,3,ef4bbbb2-fe75-4287-b8b7-e4ec0965c86f
353,400,2024-06-14,Delivered,5,e6cc7db7-c223-4f15-88ff-301c6369dc7c
354,377,2024-12-03,Shipped,4,818cc700-16e7-4dfe-945c-2439575b96bd
355,322,2024-01-09,Delivered,4,a415e5e2-678e-4d24-bbf9-caf279ab28a6
356,386,2024-06-28,In Transit,2,79eccda4-9cfc-4df0-adc4-05600526c837
357,257,2024-05-10,Delivered,5,4c160e61-4f31-42b9-a2bd-664e8c3622e7
358,156,2024-03-14,Delivered,4,434a5c2a-095c-4769-92ee-f473c2d0ea8d
359,21,2024-06-02,Shipped,2,3aba5a6d-b9ca-4a77-9981-ce7fc3205fa2
360,176,2024-02-01,Delivered,3,bd589505-32cb-45e6-8db2-2464f0b73b56
361,329,2024-03-13,Delivered,1,a21f3f7a-e413-423a-9b56-ae4ec09da05e
362,196,2024-10-17,Delivered,2,b0575175-4c94-4ca0-8a7b-72f43fe7c350
363,242,2024-09-03,In Transit,5,979a374e-000a-4367-90db-86c2e50dbd71
364,38,2024-12-05,Shipped,4,5ffcc4e1-d7fe-4a6e-9792-c93106154a1e
365,466,2024-11-09,Shipped,3,b3a56960-dff4-4d84-b65a-967d73d702dc
366,139,2024-08-07,Shipped,2,5d21e844-b072-4042-b4a1-25e348ccf385
367,459,2024-04-24,Delivered,5,625fd22f-c264-4711-b773-dc06626ad4b9
368,261,2024-12-12,Delivered,5,a3d1903c-5612-43dd-b435-1e636c6a40a1
369,223,2024-09-01,Delivered,5,3735a5d1-fd91-4382-8669-b2db852f5168
370,467,2024-10-16,Shipped,4,08f7d504-89dc-4445-a2b4-bbd3cbd67133
371,108,2024-09-30,In Transit,5,4051dc3b-da08-4645-9e6b-0ded2a3488f6
372,143,2024-11-26,Shipped,1,f906cc63-10ea-438b-af03-c797a1ec36b2
373,125,2024-08-01,Delivered,2,76278107-fd92-4b11-a162-6af381bb3543
374,229,2024-04-09,Delivered,3,e3718690-ec9f-4ee5-871d-2bc77bd44f62
375,497,2024-10-30,Shipped,5,105e06ee-b7e9-4d7e-bc60-287863a04677
376,161,2024-07-05,Delivered,1,80ef559d-6039-42a6-b063-3a9dc71ae695
377,325,2024-10-25,Shipped,4,de7f9e38-9fa2-4c5a-ac95-3efea0354576
378,39,2024-12-03,In Transit,3,3e405c9c-0a0f-4041-a93d-e4704659556d
379,222,2024-08-28,Delivered,1,58486c43-c143-4112-bba4-e118d5b2425a
380,51,2024-11-25,Shipped,5,309b2fc6-3bae-4ce9-b91d-7d43331406d3
381,366,2024-06-19,In Transit,3,1ca2631f-06b1-4270-92d1-e2f4382071ed
382,46,2024-11-04,In Transit,4,dcb92a09-97f7-4b5d-a6b5-94fb176c0801
383,347,2024-06-26,Shipped,1,4acb98f0-0df5-41fb-a314-fd068cfd6fb8
384,217,2024-08-17,In Transit,4,2b8364d7-2c9e-447e-99c1-2dd0446ee730
385,73,2024-06-11,In Transit,1,e0a32492-af0b-47e5-afe5-69c0bb7991d7
386,6,2024-01-25,In Transit,3,eb468890-3be2-4f9c-ade5-edb7a042b2d6
387,369,2024-03-21,Delivered,5,31749696-0492-469c-bf4a-040ea5c2fd9e
388,333,2024-05-31,Delivered,3,a79aacf6-9422-43fe-9157-b1067f95cc5d
389,468,2024-09-10,Shipped,2,f3f50ad8-7733-4ea8-8fbe-9d06cf07733b
390,309,2024-08-15,Delivered,1,4a929e5b-0940-445a-b39c-3d436ac9de76
391,297,2024-12-23,Delivered,3,bb854ab2-6148-4cd3-882e-c62ff80c3f75
392,74,2024-02-13,Shipped,2,c56d4e40-2b29-44dd-8130-4b866d48676a
393,418,2024-01-11,Delivered,4,346cc25b-e9f4-4ec7-b911-06dc90ff9879
394,64,2024-08-09,Delivered,4,c0d5e594-09f6-49e5-b338-6b6758daf6b9
395,185,2024-05-02,In Transit,2,6611b774-9054-4ef8-9203-9606763c925f
396,279,2024-06-14,In Transit,1,e5f8a4cd-661a-4363-a8b7-d9767a15cad4
397,33,2024-03-22,In Transit,3,62828f79-02b4-416f-8439-00f3736c6486
398,111,2024-10-29,Delivered,5,8c6f1b42-c110-470e-a729-ed0e2c287b49
399,383,2024-04-16,In Transit,5,de43ed1d-dd22-4304-81f3-e1c0e522e775
400,108,2024-03-09,In Transit,3,dc976b9b-1b9e-4c0a-94d5-9a851a9a127e
401,199,2024-05-29,Shipped,1,278f2edf-727c-4042-a1e1-500dc564c2b1
402,63,2024-06-15,Shipped,4,61ee69e2-73b2-40c7-a3a1-2ead9cc162f7
403,306,2024-05-18,Shipped,1,b0c09eed-fe98-4523-939f-628bf302b9dc
404,262,2024-04-12,Delivered,2,e6283d22-ab50-4170-b640-3fe54c800c63
405,500,2024-08-02,Shipped,3,ebeae9d7-a4d2-4cf6-9d65-94a95021e93a
406,260,2024-10-27,Shipped,1,dfa2ee5a-e44c-41ea-8442-507cfbf2bef9
407,437,2024-07-15,Delivered,3,814ec738-3cd5-422e-97bf-222a4ead0888
408,1,2024-12-09,Shipped,3,71ccf5cd-c7d8-42e8-b942-209db6fe419b
409,328,2024-07-08,In Transit,2,6d373ab7-1906-4c43-b16c-7405f7a65078
410,472,2024-01-29,In Transit,1,eba8c039-6e38-4eea-bf5a-0446c94d28e1
411,472,2024-07-05,Shipped,2,b1d587ad-e673-44cd-9824-a2afdd5cf2da
412,103,2024-05-20,In Transit,4,a1dbbc5a-ff68-49ca-97f4-fb12fbd9fc91
413,345,2024-08-24,Shipped,5,38b41f54-fcc2-4dc5-a84f-9840823e6155
414,173,2024-11-06,Delivered,3,60b6ee1f-4e87-466f-b458-d0c33275f0a2
415,22,2024-01-24,Shipped,5,ef11c6f8-3a6b-425f-a50b-efb129e14b09
416,152,2024-04-21,In Transit,3,85afdeb8-4bb7-4d1c-8b2a-930162e83c4a
417,328,2024-10-28,Delivered,2,bbe45fe2-1bc4-49ca-98ff-b39f7957a47c
418,8,2024-12-01,Delivered,4,97245c95-b1d7-4518-88cd-2aeadda0be3f
419,280,2024-01-06,In Transit,5,4305d551-e75b-4703-a96c-eeb70f8ceb9a
420,110,2024-11-09,Delivered,2,320951ba-4d8c-4867-a16b-650e1a87edf5
421,418,2024-08-31,In Transit,1,0860b0e0-a2d2-4d85-a7f9-f98cd830f63d
422,69,2024-10-23,Shipped,3,7182d186-eac6-49c9-b693-73b34c1af4bc
423,306,2024-01-16,Delivered,5,3145e389-863f-4128-a311-d3115ab4abdf
424,498,2024-08-13,Shipped,1,477f9f48-502b-413a-b80f-9a20f1a49225
425,467,2024-03-06,Shipped,2,4f8b7f45-dd8e-445d-b912-7af0e686fdcb
426,466,2024-01-29,Shipped,2,d766bdd6-a4c5-4a19-89f0-0c7c98fa0047
427,307,2024-04-10,Shipped,2,9e8d7920-63d6-4b54-b295-e2d31530b46e
428,69,2024-04-13,In Transit,5,5b6e855a-be72-4bcf-8812-50085ccd17a2
429,74,2024-09-27,Delivered,4,47c13f7d-b90d-4602-b56b-5db7657bc086
430,459,2024-05-29,Shipped,4,ef5fd07c-dc3a-4f9d-9b37-56d79a20a797
431,174,2024-10-30,Shipped,2,941f88ab-bd26-4561-96bd-e16a75cf385d
432,263,2024-01-24,Shipped,3,a67de85d-c5c0-49c7-b29c-ecfbe246286c
433,146,2024-07-07,In Transit,5,6a9a7585-efd6-4f75-8a2b-b10623754c4c
434,21,2024-03-12,Shipped,2,09a9b6ce-dac4-4c65-a50f-348fe4791aa9
435,229,2024-01-27,Delivered,2,08d61a1e-82af-4208-a0a9-da27cf25e1f0
436,262,2024-10-23,In Transit,5,d564b09a-0f2e-4f91-9e83-0aca9f7016ee
437,283,2024-08-17,In Transit,2,a537c849-72ba-4bc6-b8d8-6cc65d587a02
438,276,2024-04-20,Shipped,1,001e82f8-e9c6-4178-aff5-bd8a80377bf4
439,38,2024-02-01,In Transit,2,b0802a1f-5843-46c2-a4c2-8f028dc32193
440,381,2024-08-13,In Transit,5,7b348a90-5e2a-4195-bc1a-181eab36ecf5
441,93,2024-09-30,Delivered,3,fec8acd7-a0bd-4e12-8c6b-216e97b362b4
442,104,2024-11-27,Shipped,2,889346f8-ce27-4104-bc6b-8d80b7fc9488
443,429,2024-06-03,In Transit,1,4d48b404-479a-40da-8bf2-b61f3767b732
444,137,2024-08-09,In Transit,4,d8203b7b-b36a-41b9-95c1-21cc0a69a033
445,317,2024-06-28,Delivered,1,133734b1-0bf7-4fa6-852e-f2adbe62d9a4
446,150,2024-06-25,Shipped,1,78538582-9a2c-41a0-b884-5b3774db1470
447,327,2024-08-02,In Transit,4,ffb5101a-6564-406b-83dc-107ce9a63560
448,148,2024-04-11,Delivered,1,e7b49382-6915-4569-96a9-1d5e2835189f
449,41,2024-03-14,Delivered,3,ef28f0a1-296a-4471-a920-5377201aebf9
450,447,2024-06-03,In Transit,1,ba525cf5-2c93-4eaa-a0e3-dc05bb05f6a1
451,284,2024-08-26,In Transit,1,d3ed55cf-8904-4ed4-ab54-38d97185d9a3
452,69,2024-02-09,Shipped,5,bb00b390-2f86-46e4-9efa-70a15f729306
453,456,2024-09-22,In Transit,2,593fea9a-8b63-49ed-abeb-9afef34203fa
454,318,2024-10-08,Shipped,3,ee41dbac-1ec6-4bce-b6e9-ed62030b4c21
455,438,2024-09-15,Shipped,3,3f295284-f0a4-4a89-a13f-4a39bce22031
456,236,2024-11-06,In Transit,2,6ee51334-a603-4abf-a6fb-b7813d9480f9
457,123,2024-03-31,Shipped,1,5443bdf7-b6b5-4cea-8d14-41c8233d3fcc
458,116,2024-08-28,Delivered,4,bee74aff-180f-43ee-ab72-7c68b462cdaa
459,396,2024-01-09,Delivered,3,69d282a8-cc0a-4282-ac22-9230137df921
460,247,2024-04-04,Shipped,3,44beee31-a71e-4962-9764-ffccad51e96c
461,278,2024-03-13,In Transit,2,6ee68baa-c9d4-4ffb-82d4-051a989c50e8
462,232,2024-04-21,Shipped,3,938e9690-43fe-445a-9563-f92b1b1a9b27
463,89,2024-08-21,Shipped,5,0d414beb-b36c-4736-853f-8394e85a7d09
464,445,2024-12-12,Shipped,2,fe112ba4-678f-4928-b25f-b30d5cf4765c
465,248,2024-01-22,In Transit,5,fb89206d-ab87-41a2-a195-dd13bd174f56
466,327,2024-03-16,Shipped,4,7d9205ef-6b30-4ccf-9b56-96fc7ee58f1d
467,131,2024-08-03,Delivered,5,8965a624-4eb7-4ea3-bb27-91782e68c4a3
468,88,2024-12-18,In Transit,3,b3c51334-8176-49c1-ba96-9479c5359e46
469,472,2024-05-28,In Transit,5,0897bc84-389b-47f0-a12b-55909b4af663
470,305,2024-10-13,Shipped,4,35f693ea-66b8-4566-a4a5-ddc050139dce
471,107,2024-01-31,In Transit,5,54fcb513-063e-48cc-a67b-387851c86ccb
472,86,2024-07-10,In Transit,4,0a9f22cf-cbc3-4d73-8b4d-65865fc2bb1b
473,163,2024-01-13,Shipped,5,25cc7db8-da19-4460-a1c0-4da3a559caff
474,63,2024-08-15,In Transit,2,987c3d0d-4480-4a7c-8704-e7d7cbefe6af
475,414,2024-01-23,In Transit,4,c4de73de-7d82-4be2-8ea2-23d05a433f1c
476,82,2024-02-12,Delivered,2,d1413c07-4f79-421a-864a-354b4533f8ab
477,268,2024-03-28,In Transit,3,49730d6e-3e1b-4b44-b586-838c9b9eb6bb
478,135,2024-12-19,In Transit,2,777c02cf-1163-402e-af61-a88db6ba4a82
479,463,2024-02-14,In Transit,3,662fd301-9863-464b-8bdd-1b6f53e1b95b
480,169,2024-05-02,In Transit,3,0734caa9-fcd2-4f4c-9507-897f35126b6b
481,312,2024-08-29,In Transit,2,db2468df-279f-41ba-b831-31b3c892513f
482,435,2024-06-09,In Transit,1,afdd7e29-f17b-43e3-8f2f-c8fbdefda025
483,73,2024-03-19,Delivered,3,b20b3e98-247b-436c-bb2b-c4f644dc4221
484,183,2024-08-31,Delivered,2,3a37a545-44fa-42fd-9022-3aceb4c77a96
485,382,2024-11-16,In Transit,3,6a24ed34-79c4-4656-abc8-027428a4967f
486,167,2024-03-15,Shipped,1,51e5b915-2a09-4784-be56-fdecb02e9da6
487,164,2024-04-08,Delivered,2,2deb093b-9f7c-4e36-9cc9-17a2f43cee5f
488,409,2024-01-23,Shipped,5,04d65559-b5e5-4bc3-9cb1-0b4b125334ba
489,24,2024-12-12,In Transit,3,fe49e356-d45d-4c09-bd22-59b3b4f24ce0
490,165,2024-12-21,Delivered,2,1b25fc90-f9a4-4305-83e5-a20213194a9c
491,247,2024-05-21,Shipped,5,09d84613-4b20-4403-9b4c-165da3102d29
492,72,2024-02-29,In Transit,1,d2a8818d-385b-4b1b-9bde-661f5fc6e844
493,71,2024-05-25,Delivered,3,8dc9e4af-4eec-4423-9842-d4fe9a47c0c6
494,39,2024-01-20,Shipped,3,c54621d1-b4b6-4c22-879e-cee8b8c6d750
495,156,2024-10-05,Delivered,1,a7816d1e-0fe1-463b-aeff-f0cf1a7eaf6e
496,447,2024-12-17,Shipped,2,3f04eb16-62cd-4af0-9d4d-2d56978dd2c6
497,15,2024-10-01,Delivered,2,8faf2842-20b6-4aee-b418-118efce175c4
498,244,2024-11-21,Shipped,1,3d311ecd-856c-4d25-8c15-4921de714dcc
499,315,2024-04-17,Shipped,3,006f3e0a-bf9a-49e4-ad9b-3dc3d591bc2b
500,391,2024-08-09,Shipped,2,b9ee18c1-faa0-42a4-97d5-a2957f168ddf
